Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Door Kickers: Action Squad;Poland;Rescue hostages, disarm bombs and save the day in this old school, side-scroller action game with retro graphics and retro sensibilities. Online and Couch Coop Included.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/686200/header.jpg?t=1725308354;KillHouse Games;PixelShard, KillHouse Games;Windows;10 Sep, 2018;Action, Casual, Indie, Simulation, Strategy;https://store.steampowered.com/app/686200/Door_Kickers_Action_Squad/;Unknown;https://store.playstation.com/en-us/product/UP3250-CUSA15037_00-DOORKICKERS0SIEA;;;https://www.gog.com/en/game/door_kickers_action_squad
Driftland: The Magic Revival;Poland;After a devastating war between ancient mages, a powerful spell is all that holds together the shattered planet of Driftland. Take on the role of a powerful mage capable of moving and...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/718650/22be6f68639ec4c0b0a3c6b35e93dec2ee16746b/header.jpg?t=1745488466;Star Drifters;Star Drifters;Windows, macOS;18 Apr, 2019;Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/718650/Driftland_The_Magic_Revival/;Unknown;;;;https://www.gog.com/en/game/driftland_the_magic_revival
ELEA;Poland;Experience the surreal story of Elea. In this first-person Sci-Fi adventure you play as a space scientist recovering your lost husband. Venture out on a curious interstellar journey, ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1122150/header.jpg?t=1590133565;SOEDESCO;Kyodai Ltd;Windows;23 Aug, 2019;Adventure, Indie;https://store.steampowered.com/app/1122150/ELEA/;Unknown;;;;
Exorder;Poland;A fantasy turn-based strategy game, fight for Cerulean and claim the crown as her rightful heir! Enjoy hours of our single-player campaign and battle your friends with cross-platform ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/716770/header.jpg?t=1728311535;No Gravity Games;Solid9 Studio;Windows, macOS, SteamOS + Linux;19 Mar, 2018;Indie, Strategy;https://store.steampowered.com/app/716770/Exorder/;Unknown;;;;
Feudal Alloy;Poland;Feudal Alloy is an epic action adventure with fish-controlled medieval robots! Explore an unusual medieval world with a fish-controlled robot, Attu. Improve your combat techniques and...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/699670/header.jpg?t=1725181140;Attu Games;Attu Games;Windows, macOS, SteamOS + Linux;17 Jan, 2019;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/699670/Feudal_Alloy/;Unknown;https://store.playstation.com/en-us/product/UP4628-CUSA15272_00-0000111122223335/;https://www.xbox.com/en-us/games/store/Feudal-Alloy/9P9778WSJTQC;https://www.nintendo.com/us/store/products/feudal-alloy-switch/;
Golf Peaks;Poland;A relaxing puzzle game where you climb mountains by playing golf. Pick the right cards, avoid hazards and conquer over 120 summits!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/923260/header.jpg?t=1745490585;Afterburn;Afterburn;Windows, macOS;13 Nov, 2018;Casual, Indie, Sports;https://store.steampowered.com/app/923260/Golf_Peaks/;Unknown;;;https://www.nintendo.com/us/store/products/golf-peaks-switch/;https://www.gog.com/en/game/golf_peaks
Gray Dawn;Poland;Embark on a terrifying adventure of a priest accused of murdering an altar boy. Gray Dawn is a psychological thriller infused with religious elements and combines story-driven quests ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/747360/header.jpg?t=1699307872;Interactive Stone;Interactive Stone;Windows;7 Jun, 2018;Adventure, Indie;https://store.steampowered.com/app/747360/Gray_Dawn/;Unknown;https://store.playstation.com/en-us/concept/10002718;;;
Green Hell;Poland;Plunge into the open-world survival simulation set in the extreme conditions of the uncharted Amazon jungle. Use real-life survival techniques to craft, hunt, fight, and gather resour...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/815370/header.jpg?t=1743755816;Creepy Jar;Creepy Jar;Windows;5 Sep, 2019;Action, Adventure, Indie, Simulation;https://store.steampowered.com/app/815370/Green_Hell/;Unknown;https://store.playstation.com/en-us/product/UP6469-CUSA26546_00-2081545448677124;;;
Here Be Dragons;Poland;"Here Be Dragons is a satirical turn-based strategy game featuring unique ""living map"" graphics, where you lead a group of crazed captains and eradicate legendary monsters in order to ...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/945680/header.jpg?t=1667390066;Pansolo;Red Zero Games;Windows, macOS;16 Aug, 2019;Adventure, Indie, Strategy;https://store.steampowered.com/app/945680/Here_Be_Dragons/;Unknown;;;https://www.nintendo.com/us/store/products/here-be-dragons-switch/;
Inked: A Tale of Love;Poland;Inked is a narrative-driven puzzle game set in a world of beautiful ballpoint pen-drawn landscapes. Playing as the Nameless Hero, you will solve intriguing puzzles while searching for...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/690120/header.jpg?t=1710145258;Somnium Games d.o.o.;Somnium Games d.o.o.;Windows;26 Apr, 2018;Adventure, Casual, Indie;https://store.steampowered.com/app/690120/Inked_A_Tale_of_Love/;Unknown;https://store.playstation.com/en-us/product/UP6477-CUSA28677_00-9194227979681080/;;https://www.nintendo.com/us/store/products/inked-a-tale-of-love-switch/;
MORDHAU;Poland;MORDHAU is a multiplayer medieval slasher. Create your mercenary and fight in brutal battles where you will experience fast paced combat, castle sieges, cavalry charges, and more.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/629760/header.jpg?t=1730193715;Triternion;Triternion;Windows;29 Apr, 2019;Action, Indie;https://store.steampowered.com/app/629760/MORDHAU/;Unknown;https://store.playstation.com/en-us/concept/10004427;;;
Mad Age & This Guy;Poland;This is the age of steam. This is the time of unprecedented technology development never seen before. This is the era of science, research, and inventions. However, this world has als...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/671650/header.jpg?t=1702238641;Atomic Wolf;Atomic Wolf;Windows;24 Oct, 2017;Action, Casual, Indie;https://store.steampowered.com/app/671650/Mad_Age__This_Guy/;Unknown;;;;
My Brother Rabbit;Poland;My Brother Rabbit is a beautifully drawn exploration adventure and puzzle game set in a surreal world that mixes reality with a child’s imagination.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/855640/header.jpg?t=1569405613;Artifex Mundi;Artifex Mundi;Windows, macOS, SteamOS + Linux;21 Sep, 2018;Adventure, Casual, Indie;https://store.steampowered.com/app/855640/My_Brother_Rabbit/;Unknown;https://store.playstation.com/en-us/product/UP1681-CUSA12298_00-ISLEEP000000SIEA/;;;https://www.gog.com/en/game/my_brother_rabbit
My Memory of Us;Poland;My Memory of Us is a moving fairy tale about friendship and hope in the darkest moments of our times. Enter a hand-crafted, gorgeously animated 2D world full of adventure, exploration...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/651500/057dbf014b9410d94097572ff5812de8c37f9eee/header.jpg?t=1745687605;IMGN.PRO;Juggler Games;Windows;9 Oct, 2018;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/651500/My_Memory_of_Us/;Unknown;;;;
PUSS!;Poland;Insane, absurd and intense avoid-'em up game about a cat!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/719750/header.jpg?t=1743112868;teamcoil;teamcoil;Windows, macOS, SteamOS + Linux;2 Aug, 2018;Action, Adventure, Indie;https://store.steampowered.com/app/719750/PUSS/;Unknown;;;;
Pagan: Absent Gods;Poland;Pagan: Absent Gods is a singleplayer fast-paced hack-and-slash action RPG that will challenge your skill in brutal and satisfying combat against countless enemies and larger than life...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/992640/header.jpg?t=1669726033;Mad Head Games;Mad Head Games;Windows;26 Aug, 2019;Action, RPG;https://store.steampowered.com/app/992640/Pagan_Absent_Gods/;Unknown;;;;
Rebel Cops;Poland;Lead a ragtag squad of cops in rebellion against their town's new criminal power and see how long you can hold out in this unforgiving turn-based spin-off game from This Is the Police...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/970960/header.jpg?t=1725011134;THQ Nordic;Weappy Studio;Windows, macOS, SteamOS + Linux;17 Sep, 2019;Strategy;https://store.steampowered.com/app/970960/Rebel_Cops/;Unknown;https://store.playstation.com/en-us/product/UP4389-CUSA16085_00-REBELCOPSUS00000/;;;https://www.gog.com/en/game/rebel_cops
SYMMETRY;Poland;A research spaceship reaches an abandoned planet. Nothing is what it seems here and the situation quickly slips out of control. Can the crew manage to survive and get back home?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/537520/header.jpg?t=1589292558;IMGN.PRO;Sleepless Clinic;Windows, macOS;20 Feb, 2018;Adventure, Indie, Simulation, Strategy;https://store.steampowered.com/app/537520/SYMMETRY/;Unknown;;;;https://www.gog.com/en/game/symmetry
