Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Supermarket Shriek;Northern Ireland;Join man and goat in this chaotic, award-winning couch-co-op adventure! Tackle outlandish obstacle courses, complete rewarding challenges and dodge deadly obstacles in a hectic race t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1086460/header.jpg?t=1741787336;PQube;Billy Goat Entertainment;Windows;23 Oct, 2020;Adventure, Casual, Indie, Racing;https://store.steampowered.com/app/1086460/Supermarket_Shriek/;Unknown;;;;
Surviving the Abyss;Northern Ireland;Earth, 1976. You have been tasked with managing a deep-sea science facility working to perfect cloning. Explore the darkness and keep your crew alive in this hardcore survival colony ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1254320/header.jpg?t=1732710280;Paradox Arc;Rocket Flair Studios;Windows;5 Nov, 2024;Indie, Simulation, Strategy;https://store.steampowered.com/app/1254320/Surviving_the_Abyss/;Unknown;;;;
Tax-Force;Northern Ireland;Hunt down tax-evading billionaires and rebuild society in a hand-drawn, action-roguelite platformer inspired by 90's comicbooks.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2508290/header.jpg?t=1738059556;Outsider Games;Outsider Games;Windows;To be announced;Action, Indie;https://store.steampowered.com/app/2508290/TaxForce/;Unknown;;;;
The Final Farewell;Northern Ireland;The Final Farewell is a cosy narrative adventure about finding peace in death, and learning to let go. As a lost ghost, befriend wayward mortals and piece together misty memories. Lay...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2803140/header.jpg?t=1723557451;Lovewish;Studio Witchstar;Windows;22 Apr, 2024;Adventure, Casual, Indie;https://store.steampowered.com/app/2803140/The_Final_Farewell/;Unknown;;;;
The Paddock;Northern Ireland;Play as security guard tasked with keeping dinosaurs from getting into a facility. Throughout your shift, things will begin to go wrong and dinosaurs will start to end up where they s...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2972380/header.jpg?t=1744722742;Josh Devlin;Josh Devlin;Windows;To be announced;Casual, Indie, Simulation;https://store.steampowered.com/app/2972380/The_Paddock/;Unknown;;;;
The Pale Beyond;Northern Ireland;You didn’t ask to lead this expedition, but here you are. Stuck in the ice, Captain missing, miles from civilisation. Someone has to take charge. Manage your meagre resources, balan...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1266030/header.jpg?t=1726131031;Fellow Traveller;Bellular Studios;Windows, macOS;24 Feb, 2023;Adventure, Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/1266030/The_Pale_Beyond/;Unknown;;;https://www.nintendo.com/us/store/products/the-pale-beyond-switch/;
Tranquil Isle;Northern Ireland;Tranquil Isle is a lo-fi strategic townbuilder. Create cozy little settlements on the sun-kissed shores of your very own island paradise.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2324180/f28ff3f74661daa0163f6dbcbb141731eeb3e9d9/header.jpg?t=1744983539;Future Friends Games;Tom Daly;Windows;18 Apr, 2025;Casual, Indie, Strategy;https://store.steampowered.com/app/2324180/Tranquil_Isle/;Unknown;;;;
Wailing Heights;Northern Ireland;A body-hopping, musical adventure game. Trapped in a horrific hamlet of modern monsters, ex-band manager Francis Finkelstein uses the possession wheel to sing his soul into hipster va...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/443650/header.jpg?t=1725033239;Outsider Games;Outsider Games;Windows, macOS, SteamOS + Linux;27 Apr, 2016;Adventure, Indie;https://store.steampowered.com/app/443650/Wailing_Heights/;Unknown;https://store.playstation.com/en-us/product/UP2792-CUSA06658_00-0000000000000001/;;;
Whispers in the Shadows;Northern Ireland;A Top-down Horror game, where light is your only weapon against the monsters lurking in the shadows. Keep your torch alive as you attempt to uncover the secrets hidden within the fore...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2891690/header.jpg?t=1729866511;Sugradh_Dev;Sugradh_Dev;Windows;22 Oct, 2024;Action, Adventure;https://store.steampowered.com/app/2891690/Whispers_in_the_Shadows/;Unknown;;;;
You've Changed;Northern Ireland;"You've Changed is like scary ""spot the difference"". Observe changes in the environment and catch enemies before they attack in this retro-inspired, anomaly horror game! You've Changed...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3556110/0e5032e529ec0924646c9465b20a347aa36b7d25/header.jpg?t=1742043752;Burkus;Burkus;Windows;To be announced;Indie;https://store.steampowered.com/app/3556110/Youve_Changed/;Unknown;;;;
