Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;Playstation_Link;Xbox_Link;Switch_Link;GOG_Link
Speedy Gun Savage;India;Speedy Gun Savage is a first person shooter VR game where Wolf, the hero of the game is an intergalactical bounty hunter and travels to different planets to collect bounties. The game...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1530370/header.jpg?t=1623676987;Gamitronics;Gamitronics;Windows;To be announced;Action, Adventure, Indie, Early Access;https://store.steampowered.com/app/1530370/Speedy_Gun_Savage/;Unknown;Unknown;Unknown;Unknown;Unknown
Abyss of Neptune;India;Abyss of Neptune is a survival horror game set in the deep seas of the Bermuda Triangle. You are sent to investigate a mysterious underwater signal, but there is more to it than meets...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1562020/header.jpg?t=1680124491;Synodic Arc;Abyssmal Games, Synodic Arc;Windows;To be announced;Action, Adventure, Free To Play, Indie;https://store.steampowered.com/app/1562020/Abyss_of_Neptune/;Unknown;Unknown;Unknown;Unknown;Unknown
Venba;India;Venba is a short narrative cooking game, where you play as an Indian mom who immigrates to Canada with her family in the 1980s. Cook various dishes and restore lost recipes, hold bran...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1491670/header.jpg?t=1741024412;Visai Games;Visai Games;Windows;To be announced;;https://store.steampowered.com/app/1491670/Venba/;Unknown;Unknown;Unknown;Unknown;Unknown
The Palace on the Hill Prologue;India;A slice-of-life adventure game set in fictional 90s rural India. Explore ancient palace ruins, set up your garden, cook Indian food, run errands for quirky characters, and learn about...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1582600/header.jpg?t=1713246187;Niku Games;Niku Games;Windows, macOS;To be announced;Adventure, Indie, RPG, Simulation;https://store.steampowered.com/app/1582600/The_Palace_on_the_Hill_Prologue/;Unknown;Unknown;Unknown;Unknown;Unknown
Mumbai Gullies;India;Come and experience a thrilling and exciting story based in Mumbai, the city of dreams!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1569890/header.jpg?t=1709981409;GameEon Studios;GameEon Studios;Windows;To be announced;Action, Adventure, Racing, RPG;https://store.steampowered.com/app/1569890/Mumbai_Gullies/;Unknown;Unknown;Unknown;Unknown;Unknown
MUKTI;India;Mukti is a first-person exploration game set against the rich tapestry of Indian heritage, offering players a deep dive into a mystery that bridges the past with the present.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/760250/header.jpg?t=1741111181;underDOGS Studio;underDOGS Studio;Windows;To be announced;Adventure, Indie;https://store.steampowered.com/app/760250/MUKTI/;Unknown;Unknown;Unknown;Unknown;Unknown
METEORA;India;BE A METEOR in a constant race for survival in a young and chaotic universe by dodging, chasing & taking down other meteors in METEORA. Power up, strategize and put your skills to the...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1155220/header.jpg?t=1677259574;Big Boot Games LLP;Big Boot Games LLP;Windows;To be announced;Action, Casual, Indie, Racing;https://store.steampowered.com/app/1155220/METEORA/;Unknown;Unknown;Unknown;Unknown;Unknown
Brocula;India;Embark on an enchanting journey as Brocula, a vampire awakening after centuries. Earn money through part-time jobs, explore the town, salvage your castle, and enhance your vampire ski...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1364740/header.jpg?t=1728217766;Destroyer Doggo;Destroyer Doggo;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/1364740/Brocula/;Unknown;Unknown;Unknown;Unknown;Unknown
Chopper To Hell;India;Chopper To Hell is a top down twin stick shooter, where big and large spiders are coming in via portals and your job is to kill them all.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1061790/header.jpg?t=1725713469;Destroyer Doggo;Destroyer Doggo;Windows, macOS;To be announced;Action, Casual, Indie;https://store.steampowered.com/app/1061790/Chopper_To_Hell/;Unknown;Unknown;Unknown;Unknown;Unknown
Raji: An Ancient Epic;India;Raji: An Ancient Epic is an action-adventure game set in ancient India. A young girl named Raji has been chosen by the gods to stand against the demonic invasion of the human realm. H...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/730390/763ed2196c07a1ed6348f0f4b97a5aff990b3d14/header.jpg?t=1744995676;Nodding Heads Games;Nodding Heads Games;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/730390/Raji_An_Ancient_Epic/;Unknown;Unknown;Unknown;Unknown;Unknown
