Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
The Minims;Greece;An adventure game in the vein of point and click games, about a personal journey of an endearing creature of the Minim species.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/442770/header.jpg?t=1572988916;beyondthosehills;beyondthosehills;Windows, macOS;1 Apr, 2016;Adventure, Indie;https://store.steampowered.com/app/442770/The_Minims/;Unknown;;;;
The Sea Will Claim Everything;Greece;An adventure in the Lands of Dream.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/337720/header.jpg?t=1459092295;Jonas Kyratzes;Jonas Kyratzes;Windows;24 Mar, 2016;Adventure, Indie;https://store.steampowered.com/app/337720/The_Sea_Will_Claim_Everything/;Unknown;;;;
The Shore;Greece;THE SHORE is a first person story driven game with an atmospheric environment and narrations, You will encounter mysterious creatures and unravel the secrets behind them. Strong eleme...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1297300/header.jpg?t=1676638957;Dragonis Games;Ares Dragonis;Windows;19 Feb, 2021;Action, Adventure, Indie;https://store.steampowered.com/app/1297300/The_Shore/;Unknown;;;;
The TakeOver;Greece;The Takeover is a side-scrolling beat'em up inspired by 90's classics such as Streets of Rage and Final Fight. Battle solo or alongside a friend in local co-op while listening to awes...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/418620/header.jpg?t=1576924056;Pelikan13;Pelikan13;Windows;9 Nov, 2019;Action, Casual, Indie;https://store.steampowered.com/app/418620/The_TakeOver/;Unknown;;;;
Theropods;Greece;Face dinosaurs, solve puzzles and travel back to the time of ginormous lizards and pixelated adventure games.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1091870/header.jpg?t=1746037053;Dionous Games;Lost Token;Windows;To be announced;Adventure;https://store.steampowered.com/app/1091870/Theropods/;Unknown;;;;
Thief's Shelter;Greece;Uncover what happened at Highburn Mansion—before it unravels your mind. Investigate, solve intricate puzzles, document elusive evidence, and question every shadow. Thief’s Shelter...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1430930/a57b35ae70ddee8beef7f199ebeacf57eeed3be5/header.jpg?t=1746442762; Restless Corp.;Geo Games;Windows;To be announced;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/1430930/Thiefs_Shelter/;Unknown;;;;
Tin Hearts;Greece;Behind every brilliant invention, hides a magical story. Guide a troop of tin soldiers through a magical toy-filled world, in this immersive narrative puzzle adventure game from membe...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1831700/header.jpg?t=1745931723;Wired Productions;Rogue Sun;Windows;16 May, 2023;Adventure, Indie;https://store.steampowered.com/app/1831700/Tin_Hearts/;Unknown;https://store.playstation.com/en-us/product/UP4382-PPSA03080_00-TINHEARTS0000000;https://www.xbox.com/en-us/games/store/tin-hearts/9MZSWZD5TDZP;https://www.nintendo.com/us/store/products/tin-hearts-switch/;
Tulpa;Greece;A surreal puzzle platformer that's as beautiful as it is challenging – discover two beings entwined by fate, a girl and her soulmate, left to travel through a hauntingly elegant wor...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/331340/header.jpg?t=1572348156;Encryptique;Encryptique;Windows, macOS, SteamOS + Linux;29 Jan, 2015;Adventure, Indie;https://store.steampowered.com/app/331340/Tulpa/;Unknown;;;;
US and THEM;Greece;“Us And Them - Cold War” is a turn-based strategy game about cold war that you can play either as CIA or KGB. Although it is a game of territorial expansion, the rivals do not att...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/281350/header.jpg?t=1573747188;Strategy First;Icehole Games;Windows;8 Mar, 2010;Strategy;https://store.steampowered.com/app/281350/US_and_THEM/;Unknown;;;;
Unbeliever;Greece;Traverse through a broken world and recall your memories. With each step you take you regain your lost powers. Develop your character however you like and find your true self.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1392670/header.jpg?t=1598300093;Poor Locke;Poor Locke;Windows;24 Aug, 2020;Indie;https://store.steampowered.com/app/1392670/Unbeliever/;Unknown;;;;
Unsafe Express;Greece;Unsafe Express is a cooperative first-person survival horror game for 1-4 players. Navigate through space stations, collect materials and outlast your enemies! Choose your objective b...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1756160/header.jpg?t=1733399056;OnSkull Games;OnSkull Games;Windows;11 Nov, 2024;Action, Adventure, Indie;https://store.steampowered.com/app/1756160/Unsafe_Express/;Unknown;;;;
Watch Over Christmas;Greece;Santa has been kidnapped and Holidays are at stake. Watch Over Christmas is a unique Christmassy game that tells the story of a 12-year-old boy, Cisco, who is called upon to save ever...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/825060/header.jpg?t=1732178756;Dionous Games;Dionous Games;Windows, macOS, SteamOS + Linux;21 Dec, 2021;Adventure, Indie;https://store.steampowered.com/app/825060/Watch_Over_Christmas/;Unknown;;https://www.xbox.com/en-us/games/store/watch-over-christmas/9NBT669VWMK3;https://www.nintendo.com/us/store/products/watch-over-christmas-switch/;
WaveTiles;Greece;A two-player co-op puzzle platformer. Use colored energy Waves to activate the corresponding Tiles in order to create paths that lead to the end of each level. You are challenged to c...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1576540/header.jpg?t=1643312550;WhoCares Games;WhoCares Games;Windows, macOS, SteamOS + Linux;13 Aug, 2021;Action, Casual, Indie;https://store.steampowered.com/app/1576540/WaveTiles/;Unknown;;;;
Westwood Shadows;Greece;A police detective returns to his abandoned hometown, where he must confront his past and an unsolved case draped in shadows. Follow Peter Bennet through a first-person, puzzle-solvin...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1122360/header.jpg?t=1721132064;RedSoup Studio;RedSoup Studio;Windows;15 Jul, 2022;Action, Adventure, Indie, Early Access;https://store.steampowered.com/app/1122360/Westwood_Shadows/;Unknown;;;;
Wet Warfare;Greece;You are at the beach, and it’s so HOT! Well, it is the perfect time to have water battles with your friends. Join a team, pick your favorite character and join the battle. All you n...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/914350/header.jpg?t=1538411814;Hellmade Games;Hellmade Games;Windows;28 Sep, 2018;Action, Casual, Indie;https://store.steampowered.com/app/914350/Wet_Warfare/;Unknown;;;;
Wild West Saga: Idle Tycoon Clicker;Greece;Wild West Saga is an idle game where you click to make money and build a business fortune! Hundreds of Towns to explore and Patent Cards to collect, dozens of Businesses to upgrade an...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/842150/header.jpg?t=1662477801;Tamasenco;Tamasenco;Windows, macOS, SteamOS + Linux;30 May, 2018;Casual, Free To Play, Indie, Simulation;https://store.steampowered.com/app/842150/Wild_West_Saga_Idle_Tycoon_Clicker/;Unknown;;;;
Windmills;Greece;Master your combat techniques and explore a magic world in this combat - focused metroidvania. Help the unreliable narrator complete his story which changes depending on the player's ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1803760/header.jpg?t=1675404296;Poor Locke;Poor Locke;Windows;2 Feb, 2023;Action, Adventure, Indie;https://store.steampowered.com/app/1803760/Windmills/;Unknown;;;;
World Basketball Manager 2;Greece;Start an international career as a basketball manager in the ultimate old school sport management game! WBM2 is not just the latest addition to the successful series of basketball man...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/591910/header.jpg?t=1574196433;Strategy First;Icehole Games;Windows, macOS;22 Jun, 2017;Simulation, Sports, Strategy;https://store.steampowered.com/app/591910/World_Basketball_Manager_2/;Unknown;;;;
World Basketball Manager 2010;Greece;World Basketball Manager (WBM) is a basketball strategy game. It uses the same game-play principles as most soccer management games do. Entering the game, the player creates his manag...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/46740/header.jpg?t=1573655654;Strategy First;Icehole Games;Windows;21 Apr, 2010;Simulation;https://store.steampowered.com/app/46740/World_Basketball_Manager_2010/;Unknown;;;;
Xenopurge;Greece;Xenopurge is a tactical auto-battler where you are a Commander tasked with purging the Xenos threat. Operate from a remote command center, issuing indirect orders via multi-screen int...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2983410/c3c3f64cf373361772582ec43a01c26fbb1e7640/header.jpg?t=1745846352;Firesquid;Traptics;Windows;To be announced;Indie, Simulation, Strategy;https://store.steampowered.com/app/2983410/Xenopurge/;Unknown;;;;
reky;Greece;Fresh technical drawing aesthetics meet elegantly designed logic challenges in this minimalist puzzle game with just a dash of colour.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1182470/header.jpg?t=1722524338;Plug In Digital;beyondthosehills;Windows, macOS;27 May, 2020;Indie;https://store.steampowered.com/app/1182470/reky/;Unknown;;;;
