Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Alone in the Dark;Sweden;Return to Derceto Manor in this reimagination of Alone in the Dark, a love letter to the 90’s cult classic horror game.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1310410/header.jpg?t=1744710766;THQ Nordic;Pieces Interactive;Windows;20 Mar, 2024;Action, Adventure;https://store.steampowered.com/app/1310410/Alone_in_the_Dark/;Unknown;Unknown;Unknown;Unknown;Unknown
Alwa's Awakening;Sweden;Use your magic staff and progress through a large interconnected world where you'll solve puzzles, fight enemies and defeat bosses in order to help free the land of Alwa. Explore and ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/549260/header.jpg?t=1705322736;Elden Pixels;Elden Pixels;Windows, macOS, SteamOS + Linux;2 Feb, 2017;Adventure, Indie;https://store.steampowered.com/app/549260/Alwas_Awakening/;Unknown;Unknown;Unknown;Unknown;Unknown
Alwa's Legacy;Sweden;Alwa’s Legacy is a modern retro game full of dangerous dungeons, mystic items and ancient secrets. Upgrade your magic and choose your own path in this non-linear adventure game brim...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1205900/header.jpg?t=1705323543;Elden Pixels;Elden Pixels;Windows, macOS, SteamOS + Linux;17 Jun, 2020;Action, Adventure, Indie;https://store.steampowered.com/app/1205900/Alwas_Legacy/;Unknown;Unknown;Unknown;Unknown;Unknown
Amnesia: Rebirth;Sweden;A first-person horror adventure. Uncover your past and survive the Algerian desert. Fear is your enemy, stay calm to not succumb to an illness threatening you and your loved one. Avoi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/999220/header.jpg?t=1727954560;Frictional Games;Frictional Games;Windows, SteamOS + Linux;20 Oct, 2020;Adventure, Indie;https://store.steampowered.com/app/999220/Amnesia_Rebirth/;Unknown;Unknown;Unknown;Unknown;Unknown
Amnesia: The Bunker;Sweden;Amnesia: The Bunker is a first-person horror game set in a WW1 bunker. A relentless, AI-driven monster stalks you. Survival depends on finding tools, crafting items, and keeping the l...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1944430/header.jpg?t=1734702362;Frictional Games;Frictional Games;Windows;6 Jun, 2023;Action, Adventure, Indie;https://store.steampowered.com/app/1944430/Amnesia_The_Bunker/;Unknown;Unknown;Unknown;Unknown;Unknown
Amnesia: The Dark Descent;Sweden;Amnesia: The Dark Descent, a first person survival horror. A game about immersion, discovery and living through a nightmare. An experience that will chill you to the core.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/57300/header.jpg?t=1727954563;Frictional Games;Frictional Games;Windows, macOS, SteamOS + Linux;8 Sep, 2010;Action, Adventure, Indie;https://store.steampowered.com/app/57300/Amnesia_The_Dark_Descent/;Unknown;Unknown;Unknown;Unknown;Unknown
Among Ripples;Sweden;Control a pond's ecosystem, experiment with what you can do and see what happens. Among Ripples is a meditative ecosystem management simulator, you add different creatures to the pond...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/341720/header.jpg?t=1723620919;Eat Create Sleep;Eat Create Sleep;Windows, macOS, SteamOS + Linux;22 Jan, 2015;Casual, Free To Play, Indie, Simulation;https://store.steampowered.com/app/341720/Among_Ripples/;Unknown;Unknown;Unknown;Unknown;Unknown
Among Ripples: Shallow Waters;Sweden;Among Ripples: Shallow Waters is an eco tycoon sim. Work with your team of scientists to build, repair and maintain the delicate ecosystem of your lakes. Experiment with flora and fau...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1096090/header.jpg?t=1723620916;Eat Create Sleep;Eat Create Sleep;Windows, macOS, SteamOS + Linux;To be announced;Simulation, Strategy;https://store.steampowered.com/app/1096090/Among_Ripples_Shallow_Waters/;Unknown;Unknown;Unknown;Unknown;Unknown
Among Trees;Sweden;Escape to an enchanting, living sandbox surrounded by wildlife and nature. Scavenge materials and craft tools to turn your small cabin into a warm, well-supplied home. Survive by fish...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/897730/header.jpg?t=1636537260;FJRD Interactive;FJRD Interactive;Windows;10 Nov, 2021;Adventure, Indie, Simulation;https://store.steampowered.com/app/897730/Among_Trees/;Unknown;Unknown;Unknown;Unknown;Unknown
An Island Away;Sweden;Set off on a relaxed adventure to explore Dewdrop Island! Climb, glide, and backflip your way around paradise to find the reclusive Island Elder.. but what's the big rush, when there'...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2890380/header.jpg?t=1728635213;Cold Sector;Cold Sector;Windows;To be announced;Adventure, Casual, Indie, Early Access;https://store.steampowered.com/app/2890380/An_Island_Away/;Unknown;Unknown;Unknown;Unknown;Unknown
