Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
GOKEN;Vietnam;GOKEN is an action filled RPG where you're in the search for the lost five swords and maybe saving the world too.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/671260/header.jpg?t=1508462505;GIANTY Inc.;GIANTY Inc.;Windows, SteamOS + Linux;28 Sep, 2017;Action, RPG;https://store.steampowered.com/app/671260/GOKEN/;Unknown;Unknown;Unknown;Unknown;Unknown
Hot Springs | 温泉 (Onsen);Vietnam;This is a simple idle game with productivity tools, relaxing minigames, and decor options, all centered around the serene theme of an onsen (Japanese hot spring).;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2401730/header.jpg?t=1731790153;Low-Hi Tech;Peach Party;Windows;25 Oct, 2024;Casual, Indie, Massively Multiplayer, Simulation;https://store.steampowered.com/app/2401730/Hot_Springs___Onsen/;Unknown;Unknown;Unknown;Unknown;Unknown
Purrfect Apawcalypse: Love at Furst Bite;Vietnam;Olive is trapped in school in the midst of the apocalypse! With demons slaughtering every dog in sight there's only so many left to spend time with! Will their special someone be Brow...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1532510/header.jpg?t=1730837338;90% Studios;Denny Truong, Andy Schneider;Windows, macOS;16 Feb, 2021;Adventure, Indie, RPG;https://store.steampowered.com/app/1532510/Purrfect_Apawcalypse_Love_at_Furst_Bite/;Unknown;Unknown;Unknown;Unknown;Unknown
Pixel Survivors : Roguelike;Vietnam;A rogue-lite game where you must face hundreds of monsters with increasingly difficult bosses that strong enough to take you down. Choose your abilities, build your favorite combat st...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1995870/header.jpg?t=1729958359;Amrita;Amrita;Windows;24 Feb, 2023;Action, Adventure, Casual, RPG, Strategy;https://store.steampowered.com/app/1995870/Pixel_Survivors__Roguelike/;Unknown;Unknown;Unknown;Unknown;Unknown
Te-Amic;Vietnam;Survive and thrive in the Te-Amic world alongside your friends.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2713960/header.jpg?t=1729430838;RuneBlaze Entertainment;RuneBlaze Studio;Windows;To be announced;Action, Adventure, Indie, Massively Multiplayer, RPG;https://store.steampowered.com/app/2713960/TeAmic/;Unknown;Unknown;Unknown;Unknown;Unknown
MetaStrike;Vietnam;Metastrike is an FPS where every second matters. In a world on the brink, you and your squad are the last defense against chaos. Battle through crumbling cities and secret military ba...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2476720/header.jpg?t=1730878210;CGArt Games;CGArt Games;Windows;25 Sep, 2024;Action, Massively Multiplayer;https://store.steampowered.com/app/2476720/MetaStrike/;Unknown;Unknown;Unknown;Unknown;Unknown
Cool Kid Cody;Vietnam;In a world of Losers, Cool Kids and Gods, where Losers wish they were Cool Kids, Cool Kids wish they were Gods and Gods rule over all, Cool Kid Cody embarks on his quest for Godhood! ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1877710/header.jpg?t=1732837777;90% Studios;Denny Truong, Andy Schneider;Windows, macOS, SteamOS + Linux;8 Apr, 2022;Adventure, Indie, RPG;https://store.steampowered.com/app/1877710/Cool_Kid_Cody/;Unknown;Unknown;Unknown;Unknown;Unknown
Hogs Rampage;Vietnam;Hogs Rampage is a co-op action game for 1-4 players where you hunt down destructive wild hogs. Team up in Couch Co-op or online, use creative weapons, and outsmart these smart, fast p...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3299140/header.jpg?t=1741749698;SOGA Std;SOGA Std;Windows;To be announced;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/3299140/Hogs_Rampage/;Unknown;Unknown;Unknown;Unknown;Unknown
Tay Son Dynasty;Vietnam;This is a fantasy, humorous game set in the Tay Son Dynasty.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2468560/header.jpg?t=1721661841;SH Studio;SH Studio;Windows;11 Jul, 2023;Action, Indie, RPG, Free To Play;https://store.steampowered.com/app/2468560/Tay_Son_Dynasty/;Unknown;Unknown;Unknown;Unknown;Unknown
Beat Stickman: Infinity Clones;Vietnam;An action-packed clicker idle game with an interesting little story. The game has a very simple art style and stunning visual effect. There are 28 unique weapons for you to unlock, th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/866010/header.jpg?t=1738332092;Mini Fun Games;Mini Fun Games;Windows, macOS, SteamOS + Linux;1 Dec, 2017;Action, Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/866010/Beat_Stickman_Infinity_Clones/;Unknown;Unknown;Unknown;Unknown;Unknown
