Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Pronty;Taiwan;Guide Pronty and its Javelin partner Bront as it defends the once great city of Royla. Explore the deep sea, fight mutant sea creatures, and discover the secrets behind this new Atlan...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1286280/header.jpg?t=1745476379;18Light Game Ltd., CE-Asia, 樂磚 Joy Brick, Mayflower Entertainment;18Light Game Ltd., FunZone Games;Windows;18 Nov, 2021;Action, Adventure, Indie;https://store.steampowered.com/app/1286280/Pronty/;Unknown;Unknown;Unknown;Unknown;Unknown
Psionic Sentry : Infinite;Taiwan;Psionic Sentry : Infinite is a third-person beautiful girl action shooting rougelike. The refreshing counterattack system that any player can use is the core of the game's operation. ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2598800/header.jpg?t=1744900259;響雨互動娛樂, HowlingRain;Roy, 響雨互動娛樂, HowlingRain;Windows;2 Feb, 2025;Action, Adventure, Indie, RPG, Early Access;https://store.steampowered.com/app/2598800/Psionic_Sentry__Infinite/;Unknown;Unknown;Unknown;Unknown;Unknown
QUIT TODAY;Taiwan;"""QuitToday"" is a beat ‘em up game around the workplace theme. You will step into an epic resignation adventure and kick your colleagues' asses.";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1858450/header.jpg?t=1735374971;Justdan International Co., Ltd.;YOHCAN Co., Ltd.;Windows;2 Apr, 2024;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/1858450/QUIT_TODAY/;Unknown;Unknown;Unknown;Unknown;Unknown
Rabi-Ribi;Taiwan;Dodge bullets, missiles and lasers in battle as you wrap your head around that bunny girl costume! Combo away with your mighty Piko Hammer or spam various spells from afar with your f...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/400910/header.jpg?t=1728971155;CreSpirit;CreSpirit, GemaYue;Windows;28 Jan, 2016;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/400910/RabiRibi/;Unknown;Unknown;Unknown;Unknown;Unknown
Raid on Taihoku;Taiwan;Raid On Taihoku is an adventure game with the backdrop of WW2 Taiwan. By controlling the characters pass through different danger and safe zones, you will experience the struggles of ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1901950/header.jpg?t=1686306422;Loftstar Entertainment Inc.;Mizoriot Creative Company LTD., Fun2 Studio CO., LTD.;Windows;15 Feb, 2023;Action, Adventure;https://store.steampowered.com/app/1901950/Raid_on_Taihoku/;Unknown;Unknown;Unknown;Unknown;Unknown
Rocket of Whispers: Prologue;Taiwan;In a chilling cellar below the apocalyptic snow, Fei Lin the witch wakes up from hibernation, and ventures into the forsaken world. Guide her through the process of escaping the cella...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/910460/header.jpg?t=1633005046;SIGONO INC.;SIGONO INC.;Windows, macOS;12 Sep, 2018;Adventure, Indie;https://store.steampowered.com/app/910460/Rocket_of_Whispers_Prologue/;Unknown;Unknown;Unknown;Unknown;Unknown
Rubinite;Taiwan;"""Rubinite"" is a dark fantasy boss rush action game that utilizes the unique mechanic ""Focus"" to pinpoint enemies' weaknesses and execute thrust attacks. Follow Ruby, a princess who ha...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1845250/header.jpg?t=1732699806;Cup Dog Games;Cup Dog Games;Windows, macOS;To be announced;Action, Indie, RPG;https://store.steampowered.com/app/1845250/Rubinite/;Unknown;Unknown;Unknown;Unknown;Unknown
SUFFOCATE;Taiwan;《SUFFOCATE》is a realistic 3D first-person survival horror game. The plot revolves around family relationships, cult, and the greed that permeates human nature. The game doesn't sh...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1965270/header.jpg?t=1741551535;Naughty Cow;Naughty Cow;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/1965270/SUFFOCATE/;Unknown;Unknown;Unknown;Unknown;Unknown
Shokudo Underworld;Taiwan;Run your own sushi shokudo in a mysterious underworld. Satisfy the appetite of your customers, collect suspicious ingredients from bizarre fantastical creatures, and realize your drea...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3050530/header.jpg?t=1730712894;Miluku Inc.;Miluku Inc.;Windows, macOS;15 Sep, 2024;Casual, Indie;https://store.steampowered.com/app/3050530/Shokudo_Underworld/;Unknown;Unknown;Unknown;Unknown;Unknown
Some Goodbyes We Made;Taiwan;I have some memories of saying goodbye that I don't want to forget, so I turned them into 11 minigames and backed them up in this collection.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2705820/header.jpg?t=1744042813;Safe Flight Games, Joey Schutz;Safe Flight Games, Joey Schutz;Windows, macOS;24 Oct, 2024;Adventure, Casual, Indie;https://store.steampowered.com/app/2705820/Some_Goodbyes_We_Made/;Unknown;Unknown;Unknown;Unknown;Unknown
Sprite Fantasia;Taiwan;"Lively and funny, warm and healing, the most hilarious and tearful MMORPG!""Master~ I need you!"" A hilarious MMORPG that doesn't ask you to save the world.[Download now] to get rare sp...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1619220/header.jpg?t=1682525937;X-Legend Entertainment Co., Ltd.;X-Legend Entertainment Co., Ltd.;Windows;18 Oct, 2021;Action, Adventure, Free To Play, Massively Multiplayer, RPG;https://store.steampowered.com/app/1619220/Sprite_Fantasia/;Unknown;Unknown;Unknown;Unknown;Unknown
Star Leaping Story;Taiwan;Players will help a white-robed girl and her friends uncover the truth of the planet using unique dash gameplay. The storyline is fully voiced by renowned actors, with meticulously de...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2184010/header.jpg?t=1726287063;ZerovHao, SapStaR Games;ZerovHao;Windows;6 May, 2024;Action, Adventure, Indie, RPG, Strategy;https://store.steampowered.com/app/2184010/Star_Leaping_Story/;Unknown;Unknown;Unknown;Unknown;Unknown
Sunny Cafe;Taiwan;In the rainy season, the point when we met. It’s you, letting the dark clouds that around me dissipated and turn into sunny days. Therefore, this café is named after the sunny days...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1611350/header.jpg?t=1711507003;Interwise Multimedia Corp.英特衛多媒體股份有限公司, Mayflower Entertainment, 小鹿遊戲, Eastasiasoft Limited;GameNobility 遊戲貴族;Windows, macOS;8 Dec, 2021;Adventure, Indie;https://store.steampowered.com/app/1611350/Sunny_Cafe/;Unknown;Unknown;Unknown;Unknown;Unknown
TEVI;Taiwan;Embark on an epic action-adventure as you slash, dash, and combo your way through a vast, vibrant world. Explore and uncover hidden secrets. Customize your build to triumph in spectac...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2230650/header.jpg?t=1729749286;CreSpirit, Neverland Entertainment;CreSpirit, GemaYue, Ein Lee;Windows;29 Nov, 2023;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/2230650/TEVI/;Unknown;Unknown;Unknown;Unknown;Unknown
The Bridge Curse 2: The Extrication;Taiwan;Try to escape with your life in a first-person survival horror adventure. Play through the eyes of four distinct characters as you evade and confront terrifying ghosts, unravel mind-b...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2331330/header.jpg?t=1746430270;PQube, Gamirror Games;SOFTSTAR ENTERTAINMENT;Windows;9 May, 2024;Adventure;https://store.steampowered.com/app/2331330/The_Bridge_Curse_2_The_Extrication/;Unknown;Unknown;Unknown;Unknown;Unknown
The Bridge Curse Road to Salvation;Taiwan;Fear, anxiety, and laughter are the symbol of youth. Experience the true paranormal haunting with your friends from the first-person perspective and stay alive. The Bridge Curse Road ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1611430/header.jpg?t=1698718408;SOFTSTAR ENTERTAINMENT, Gamera Games;SOFTSTAR ENTERTAINMENT;Windows;24 Aug, 2022;Action, Adventure, RPG;https://store.steampowered.com/app/1611430/The_Bridge_Curse_Road_to_Salvation/;Unknown;Unknown;Unknown;Unknown;Unknown
The Hurt in Secret;Taiwan;“The Hurt in Secret” is a visual novel game adapted from true events. Players play a role as practice teacher to experience teachers’ life. They will involve in a troublesome ca...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1591910/header.jpg?t=1623469217;Acrossbeavers Studio／翻滾海貍工作室;Soaker / 大貍, MaouCat Studio / 魔王貓工作室, MuGeNeon / 無限;Windows;11 Jun, 2021;Adventure, Casual, Indie;https://store.steampowered.com/app/1591910/The_Hurt_in_Secret/;Unknown;Unknown;Unknown;Unknown;Unknown
The Legend of Tianding;Taiwan;The Legend of Tianding is a sidescrolling action game about Liao Tianding, the legendary Taiwanese Folk Hero. Explore the dazzling streets of Colonial Japanese Taiwan in the early 20t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1406850/header.jpg?t=1737084292;Neon Doctrine;Creative Games Computer Graphics Corporation, Neon Doctrine;Windows, macOS;1 Nov, 2021;Action, Adventure, RPG;https://store.steampowered.com/app/1406850/The_Legend_of_Tianding/;Unknown;Unknown;Unknown;Unknown;Unknown
The Star Named EOS;Taiwan;The Star Named EOS is a story-rich puzzle adventure built around photography. Recreate compositions of past photos to uncover the truth of a family mystery. Experience a harmonious mi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1619230/header.jpg?t=1739780457;PLAYISM;Silver Lining Studio;Windows, macOS;22 Jul, 2024;Adventure, Indie;https://store.steampowered.com/app/1619230/The_Star_Named_EOS/;Unknown;Unknown;Unknown;Unknown;Unknown
The doll;Taiwan;Lucy bought an exquisite large doll at a low price. While she combs its hair and chats with it, Little does she know that her nightmare is about to begin...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2406970/header.jpg?t=1685970104;Dark Light Studio;Dark Light Studio;Windows;5 Jun, 2023;Adventure, Indie, RPG;https://store.steampowered.com/app/2406970/The_doll/;Unknown;Unknown;Unknown;Unknown;Unknown
Wanna Survive;Taiwan;HIGH SPEED ZOMBIE TACTICS - Fight mobs of undead attacking from all sides in this streamlined turn-based tactics that emphasizes unit placement and synergies. Help the survivors live ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1084480/header.jpg?t=1730096132;PINIX, Light of Creators;PINIX;Windows, macOS;13 Aug, 2019;Indie, Strategy;https://store.steampowered.com/app/1084480/Wanna_Survive/;Unknown;Unknown;Unknown;Unknown;Unknown
Yasha: Legends of the Demon Blade;Taiwan;Defeat malevolent forces in this stunning Japanese-inspired roguelite world! Become a master of the Demon Blades and combat swarms of demons in a fantasy realm set in the Edo period. ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2169950/header.jpg?t=1744090931;7QUARK, Game Source Entertainment;7QUARK;Windows;14 May, 2025;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/2169950/Yasha_Legends_of_the_Demon_Blade/;Unknown;Unknown;Unknown;Unknown;Unknown
Zoeti;Taiwan;Zoeti is a turn-based roguelite that features a deck of playing cards used to create card combos and activate skills in the heat of battle. Bolster your arsenal of skills through batt...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1434540/header.jpg?t=1735923015;Akupara Games;Dusklight CO., LTD.;Windows;20 Apr, 2023;Adventure, Indie, Strategy;https://store.steampowered.com/app/1434540/Zoeti/;Unknown;Unknown;Unknown;Unknown;Unknown
mossasis;Taiwan;Exploring the vast unknown world from a microscopic perspective of moss, embarking on a journey to find an oasis.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2410460/header.jpg?t=1697003429;FutileGames;FutileGames;Windows;To be announced;Adventure, Indie;https://store.steampowered.com/app/2410460/mossasis/;Unknown;Unknown;Unknown;Unknown;Unknown
《Drifting : Weight of Feathers》;Taiwan;Play as a gorgeous female wanted-criminal Faye. Utilize her grappling hook and acrobatics to fight enemies and traverse the ocean-engulfed planet Bluestar! (This game has steep learni...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1378350/header.jpg?t=1640096333;Light of Creators;MING YEN WU;Windows;15 Dec, 2021;Action, Adventure, Indie;https://store.steampowered.com/app/1378350/Drifting__Weight_of_Feathers/;Unknown;Unknown;Unknown;Unknown;Unknown
人造機械之翼 Artificial Wings;Taiwan;"""Artificial Wings"" is a story-driven game of romance, flight, and adventure. While exploring the old world, the protagonist crash-lands on Whale Island. There, they meet Liliana, a my...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2381320/header.jpg?t=1739208757;Starry Seaweed Game Studio Ltd.;Starry Seaweed Game Studio Ltd.;Windows;To be announced;Adventure, Indie, RPG, Simulation;https://store.steampowered.com/app/2381320/_Artificial_Wings/;Unknown;Unknown;Unknown;Unknown;Unknown
夕生 Halflight;Taiwan;Halflight is a 3D adventure game with classic puzzles. Players follow in the steps of the young boy Xi-sheng as he strays into an extraordinary phantom world -- a world where Memories...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/724370/header.jpg?t=1633617787;FirePoint;MATCHB;Windows;1 Apr, 2020;Adventure, Casual, Indie;https://store.steampowered.com/app/724370/_Halflight/;Unknown;Unknown;Unknown;Unknown;Unknown
機辯意識 (Project Court 2050);Taiwan;You are a cyberpunk-style court clerkNo matter what happened in the trial, it is your job and duty to type everything down precisely.Sounds easy? Try to type everything down while the...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1869030/header.jpg?t=1737734309;Cowbay Entertainment;Cowbay Entertainment;Windows;To be announced;Adventure, Indie, Simulation;https://store.steampowered.com/app/1869030/_Project_Court_2050/;Unknown;Unknown;Unknown;Unknown;Unknown
眼中的世界 - Conviction -;Taiwan;"""Whosoever is acknowledged by the elves will receive the power to change the world."" These are the words of a forgotten legend…";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/811070/header.jpg?t=1724989536;RMAsia, Light of Creators, Maker製造機;Maker製造機;Windows, macOS;17 Feb, 2021;Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/811070/__Conviction/;Unknown;Unknown;Unknown;Unknown;Unknown
螢幕判官 Behind the Screen;Taiwan;“Behind the Screen” is a game including stuffs like puzzles, stealth modes and fighting that you can still easily handle. And many stories are inspired by actual historical events...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/821560/header.jpg?t=1725013889;18Light Game Ltd., Cheese Games;18Light Game Ltd.;Windows, macOS, SteamOS + Linux;3 Apr, 2018;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/821560/_Behind_the_Screen/;Unknown;Unknown;Unknown;Unknown;Unknown
青鳥樂園 Blue Bird Land EP.1 上篇;Taiwan;Blue Bird Land is an AVG with horror and puzzle elements. There are 2 episodes, including 6 endings and four chapters. In each chapter, the form of the game is unique and different fr...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1498290/header.jpg?t=1686553863;Dark Light Studio, Light of Creators;Dark Light Studio;Windows;25 Oct, 2022;Indie, RPG;https://store.steampowered.com/app/1498290/_Blue_Bird_Land_EP1/;Unknown;Unknown;Unknown;Unknown;Unknown
青鳥樂園 Blue Bird Land EP.2 下篇;Taiwan;Blue Bird Land is an AVG with horror and puzzle elements. There are 2 episodes, including 6 endings and four chapters. In each chapter, the form of the game is unique and different fr...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1803570/header.jpg?t=1666735420;Dark Light Studio, Light of Creators;Dark Light Studio;Windows;25 Oct, 2022;Indie, RPG;https://store.steampowered.com/app/1803570/_Blue_Bird_Land_EP2/;Unknown;Unknown;Unknown;Unknown;Unknown
食用系少女 Food Girls;Taiwan;"""If we don’t pass the upcoming evaluation in 3 months, the snack street will be sold off?!""A production of Simon Creative and Storia, Taiwanese cuisine personification visual novel!";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/985080/header.jpg?t=1668243755;SimonCreative;SimonCreative, STORIA;Windows, macOS;6 Jun, 2019;Casual, Indie;https://store.steampowered.com/app/985080/_Food_Girls/;Unknown;Unknown;Unknown;Unknown;Unknown
食用系少女：美食內戰 Food Girls：Civil War;Taiwan;A popularity voting bet based on your dignity! Win or leave the Street Market!The second major game in the cuisine personification simulation series. A popularity war that we fight wi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1192910/header.jpg?t=1668243838;SimonCreative;SimonCreative, STORIA;Windows, macOS;13 Dec, 2019;Casual, Indie;https://store.steampowered.com/app/1192910/_Food_GirlsCivil_War/;Unknown;Unknown;Unknown;Unknown;Unknown
