Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Cheitha;Estonia;From Headshot Labs, Cheitha is a competitive survival shooter. Overcome waves of enemies by unlocking new tiers of weapons and opening passageways to even the odds. Challenge your fri...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/799910/header.jpg?t=1520778804;Headshot Labs;Headshot Labs;Windows;7 Mar, 2018;Action, Indie, Early Access;https://store.steampowered.com/app/799910/Cheitha/;Unknown;Unknown;Unknown;Unknown;Unknown
Razerwire:Nanowars;Estonia;A modern revisitation of the 80s arcades. Use your Razerwire to cut through waves of nanobugs with a rogue-like inspired progression.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/788930/header.jpg?t=1721133852;Hammer & Ravens;Hammer & Ravens;Windows;28 Feb, 2018;Action, Casual, Indie;https://store.steampowered.com/app/788930/RazerwireNanowars/;Unknown;Unknown;Unknown;Unknown;Unknown
Nirvana Pilot Yume;Estonia;Nirvana Pilot Yume is the cure for your ‘80s sci-fi anime nostalgia: a retro-synthwave world with space races inspired by the DOS classic SkyRoads and a steamy visual novel of roman...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/716680/header.jpg?t=1623534127;Dev9k;Dev9k;Windows, macOS, SteamOS + Linux;13 Dec, 2017;Action, Adventure, Indie, Racing, Sports;https://store.steampowered.com/app/716680/Nirvana_Pilot_Yume/;Unknown;Unknown;Unknown;Unknown;Unknown
Skyfront VR;Estonia;Skyfront is a fast-paced multiplayer FPS built exclusively for VR. The game launches you into mesmerising zero-G arenas. But not before equipping you with an array of awesome weapons ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/640800/header.jpg?t=1567675959;Levity Play;Levity Play;Windows;8 Mar, 2019;Action, Indie, Simulation;https://store.steampowered.com/app/640800/Skyfront_VR/;Unknown;Unknown;Unknown;Unknown;Unknown
American Patriots: Boston Tea Party;Estonia;Take Boston or die for freedom!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/705750/header.jpg?t=1668505824;Cult Software;Cult Software;Windows, macOS, SteamOS + Linux;19 Sep, 2017;Strategy;https://store.steampowered.com/app/705750/American_Patriots_Boston_Tea_Party/;Unknown;Unknown;Unknown;Unknown;Unknown
Tribocalypse VR;Estonia;Do you even skirmish? If not, then keep calm and try to defend your totem from thieving tribols! In this action filled VR game you can rain arrows on endless waves of enemies while th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/520510/header.jpg?t=1720815192;Totemic Entertainment Ltd;Totemic Entertainment Ltd;Windows;3 Feb, 2017;Action, Casual, Indie;https://store.steampowered.com/app/520510/Tribocalypse_VR/;Unknown;Unknown;Unknown;Unknown;Unknown
The Wanderer;Estonia;Enter a dark wasteland and fight mutants to survive.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/530860/header.jpg?t=1668506573;Cult Software;Cult Software;Windows;25 Jan, 2019;Adventure, Strategy;https://store.steampowered.com/app/530860/The_Wanderer/;Unknown;Unknown;Unknown;Unknown;Unknown
Civil War: Battle of Petersburg;Estonia;Crush the Confederates near Petersburg and Richmond in 1864. Bring peace to a nation divided.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/584800/header.jpg?t=1668505525;Cult Software;Cult Software;Windows, macOS, SteamOS + Linux;8 Feb, 2017;Strategy;https://store.steampowered.com/app/584800/Civil_War_Battle_of_Petersburg/;Unknown;Unknown;Unknown;Unknown;Unknown
ZombieRun;Estonia;ZombieRun is a retro platformer with the aim to bring sexy back to local multiplayer gaming. It's you, your friends and guns against all the living dead roaming around. If that's not ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/358840/header.jpg?t=1447371320;Guerrilla Bandit;Guerrilla Bandit;Windows, macOS;3 Jun, 2015;Action, Indie;https://store.steampowered.com/app/358840/ZombieRun/;Unknown;Unknown;Unknown;Unknown;Unknown
Teleglitch: Die More Edition;Estonia;In a cold, dark future dominated by mega-corporations, a small lonely planet on the edge of habitable space is the site of a shadowy research facility specializing in necrotic tissue ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/234390/header.jpg?t=1726497232;Paradox Interactive;Test3 Projects;Windows, macOS, SteamOS + Linux;24 Jul, 2013;Action, Indie;https://store.steampowered.com/app/234390/Teleglitch_Die_More_Edition/;Unknown;Unknown;Unknown;Unknown;Unknown
