Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Dragon's Hoard;New Zealand;"""Grow Big or Go Home!"" Hunt down dangerous enemies and hoard loot to help your pet dragon grow. Once fully matured, take to the skies and ride your dragon to guide it back home! Go so...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1455510/header.jpg?t=1685847851;Kreg;Kreg;Windows;1 Jun, 2023;Action, Adventure, Indie, Massively Multiplayer, RPG;https://store.steampowered.com/app/1455510/Dragons_Hoard/;Unknown;;;;
Eggroll;New Zealand;Roll the egg back into the nest... without cracking! This 2D platformer features amusing physics, original art, and randomly generated jazz music!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1853890/header.jpg?t=1643610971;Scott Howarth;Scott Howarth;Windows;25 Jan, 2022;Action, Indie;https://store.steampowered.com/app/1853890/Eggroll/;Unknown;;;;
Element;New Zealand;Element is a realtime strategy space game for people who don't have time to play realtime strategy space games. Generate energy, mine element, build attack and defence units, and dest...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/422300/header.jpg?t=1589098487;Flightless;Flightless;Windows, macOS, SteamOS + Linux;26 Jul, 2018;Action, Indie, Strategy;https://store.steampowered.com/app/422300/Element/;Unknown;;;https://www.nintendo.com/us/store/products/element-switch/;
Flintlock: The Siege of Dawn;New Zealand;From games studio A44, makers of Ashen, comes an explosive Souls-lite, where Gods and guns collide in a battle for the future of humanity.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1832040/header.jpg?t=1727259687;Kepler Interactive;A44 Games;Windows;17 Jul, 2024;Action, Adventure, RPG;https://store.steampowered.com/app/1832040/Flintlock_The_Siege_of_Dawn/;Unknown;https://store.playstation.com/en-us/product/UP7581-PPSA07382_00-FLINTLOCK00PS5US;https://www.xbox.com/en-us/games/store/flintlock-the-siege-of-dawn/9pbbqhx6v3pj;;
Frame of Mind;New Zealand;In Frame of Mind, you are placed in a world where logic is escaping you. Each area of the game defies reason, requiring you to think outside the box in order to solve the illogical an...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1485250/header.jpg?t=1726778839;[SAMPLE TEXT] Studios ltd;[SAMPLE TEXT] Studios ltd;Windows;19 Jan, 2021;Indie, Free To Play;https://store.steampowered.com/app/1485250/Frame_of_Mind/;Unknown;;;;
Frontier VR;New Zealand;Frontier is a room-scale sandbox where you can enjoy a simple, colorful and immersive visit to the wild west! Play with guns and animals in three stylized environments in virtual real...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/608190/header.jpg?t=1568774426;Gaugepunk Games;Gaugepunk Games;Windows;16 Mar, 2017;Adventure, Casual;https://store.steampowered.com/app/608190/Frontier_VR/;Unknown;;;;
Glittermitten Grove;New Zealand;Just like the faeries in your garden, we love collecting berries for our prickleberry loaves and finding treasure with our special fribblesham fireworks. Come join us in our faerielan...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/536890/header.jpg?t=1609372926;Mostly Tigerproof;Mostly Tigerproof;Windows, macOS, SteamOS + Linux;13 Dec, 2016;Simulation, Strategy;https://store.steampowered.com/app/536890/Glittermitten_Grove/;Unknown;;;;
Globesweeper;New Zealand;Use logic to clear tiles while avoiding mines. Choose from tiny one minute globes to colossal hour long marathons. With hexagonal, square and triangle game modes this unforgiving puzz...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/982220/header.jpg?t=1667200580;Incandescent Games;Incandescent Games;Windows, macOS, SteamOS + Linux;12 Feb, 2019;Casual, Indie;https://store.steampowered.com/app/982220/Globesweeper/;Unknown;;;;
Globesweeper: Hex Puzzler;New Zealand;Globesweeper: Hex Puzzler takes the spherical minesweeper concept from Globesweeper and twists it into a whole new logic puzzle.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1121530/header.jpg?t=1667202962;Incandescent Games;Incandescent Games;Windows, SteamOS + Linux;15 Nov, 2019;Casual, Indie;https://store.steampowered.com/app/1121530/Globesweeper_Hex_Puzzler/;Unknown;;;;
Goblins of Elderstone;New Zealand;This Goblin Tribe Simulator brings a challenging blend of chaos and creativity to the city-building genre. Build dwellings, manage your resources, defend your goblins, and grow your t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/693580/header.jpg?t=1721192346;Outerdawn;Outerdawn, Lost Goblin;Windows;8 Mar, 2023;Indie, Simulation, Strategy;https://store.steampowered.com/app/693580/Goblins_of_Elderstone/;Unknown;;;;
