Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
AKAI NOROI;Denmark;AKAI NOROI is a Asian / Japanese horror folklore inspired journey based upon it's own unique story. Explore the abandoned sleeping quarters, delve into the residents past. Investigate...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/880800/header.jpg?t=1700666969;Aza Game Studio;Aza Game Studio;Windows;24 Jul, 2020;Indie;https://store.steampowered.com/app/880800/AKAI_NOROI/;Unknown;;;;
ANDROMALIUS;Denmark;Spending the first night in a new apartment can be quite nervewracking. New sounds, and thin walls that seperate you from others in the complex. Do you trust your new surroundings?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1011090/header.jpg?t=1666656414;Unit Zero Studio;Unit Zero Studio;Windows;9 May, 2019;Indie, Simulation;https://store.steampowered.com/app/1011090/ANDROMALIUS/;Unknown;;;;
ATMOSFAR;Denmark;Atmosfar is a sky-high odyssey set on an alien planet of floating islands explored by flying crafts and a mobile airbase as you uncover the fate of your collapsed colony.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1798230/96e6f00d5ecb7c37ba07577ac02ac75fad16055a/header.jpg?t=1743553450;Apog Labs;Apog Labs;Windows;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/1798230/ATMOSFAR/;Unknown;;;;
Above;Denmark;Above is an aeronautic action-adventure game, in which you fly around exploring islands scattered in a vast ocean, upgrade and modify your aeroplane to progress, in order to find your...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/743500/header.jpg?t=1536828499;Mighty Moth;Mighty Moth;Windows, macOS;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/743500/Above/;Unknown;;;;
Above the Fold;Denmark;Strategy sim game where you build a newspaper! Hire reporters, assign them stories and create amazing front pages! Balance advertisers and politics as you grow the subscriber base. Wi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/835910/header.jpg?t=1653867622;Rasmus Rasmussen;Rasmus Rasmussen;Windows;3 Dec, 2018;Adventure, Casual, RPG, Simulation, Strategy;https://store.steampowered.com/app/835910/Above_the_Fold/;Unknown;;;;
Aggressors;Denmark;DONT BUY IT, THE PUBLISHER IS BANKRUPT AND I'M WORKING ON NEW VERSION OF THIS GAME WHICH I WILL PUBLISH ON MY OWN.YOU CAN FIND UPDATES IN MY DISCORD;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1184960/header.jpg?t=1664017509;HubiBoarStudio;HubiBoarStudio;Windows;1 Feb, 2020;Early Access;https://store.steampowered.com/app/1184960/Aggressors/;Unknown;;;;
Airhead;Denmark;Help a small body save a head-like organism full of air, from a leak that threatens its life. Explore their Metroidvania-style world and overcome challenging environmental puzzles to ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/771700/header.jpg?t=1740148942;HandyGames;Octato, Massive Miniteam;Windows;12 Feb, 2024;Adventure, Indie;https://store.steampowered.com/app/771700/Airhead/;Unknown;;https://www.xbox.com/en-US/games/store/airhead/9n9g4pfq6868;;
Airline Manager;Denmark;Create and manage your own airline. Create both passenger and cargo routes all over the world while you upgrade and expand your fleet of airplanes and airports. Airline Manager is amo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1641650/header.jpg?t=1731067117;Trophy Games;Trophy Games;Windows;23 Jun, 2021;Simulation, Free To Play;https://store.steampowered.com/app/1641650/Airline_Manager/;Unknown;;;;
Akin;Denmark;"In this puzzle, you only have to draw one continuous line. There are 96 puzzles on ""Normal""-mode and 96 puzzles in ""Time""-mode. Each puzzles can have many different solutions. This is...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/487370/header.jpg?t=1739461915;Conglomerate 5;ThinkOfGames;Windows;6 Jun, 2016;Casual, Indie;https://store.steampowered.com/app/487370/Akin/;Unknown;;;;
Akin Vol 2;Denmark;Once again, you only have to draw one continuous line.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/654820/header.jpg?t=1714972607;Conglomerate 5;ThinkOfGames;Windows;13 Jul, 2017;Casual, Indie;https://store.steampowered.com/app/654820/Akin_Vol_2/;Unknown;;;;
Alien Crusader;Denmark;Alien Crusader is an action packed, vertical scrolling, space shooter game, similar to classic coin-up arcade and shoot'em up games.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/786370/header.jpg?t=1691587028;Zydrone;Zydrone;Windows;9 Mar, 2018;Action, Free To Play, Indie;https://store.steampowered.com/app/786370/Alien_Crusader/;Unknown;;;;
Altered;Denmark;Solve difficult puzzles in a soothing atmosphere by altering your characters in multiple ways, forcing you to think outside the box.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/973250/header.jpg?t=1674461633;Rooftop Panda;Glitchheart;Windows, SteamOS + Linux;12 Mar, 2021;Indie, Strategy;https://store.steampowered.com/app/973250/Altered/;Unknown;;;;
Amends VR;Denmark;A journey through the reflections of an upbringing with a now estranged mother.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1295570/header.jpg?t=1604234111;The Animation Workshop;Amends Team;Windows;13 May, 2020;Indie;https://store.steampowered.com/app/1295570/Amends_VR/;Unknown;;;;
An Elder Scrolls Legend: Battlespire;Denmark;TRAPPED IN THE REALM OF DARKNESS;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1812420/header.jpg?t=1651072189;Bethesda Softworks;Bethesda Softworks;Windows;26 Apr, 2022;Action, RPG;https://store.steampowered.com/app/1812420/An_Elder_Scrolls_Legend_Battlespire/;Unknown;;https://www.xbox.com/en-us/games/store/an-elder-scrolls-legend-battlespire/9mvsrjwzbg9g;;
Anglerfish;Denmark;The game only saves when you die. Every time you die, something changes. Every change is based on where and how you died. Go on an epic adventure only equipped with your trusted shotg...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1613670/header.jpg?t=1726125509;Professional Villains;Professional Villains;Windows;10 Nov, 2022;Action, Adventure, Indie;https://store.steampowered.com/app/1613670/Anglerfish/;Unknown;;;;
Animal Game;Denmark;Animal Game is a frantic party brawler, where dying makes you stronger. Turn your friends into red goop with variety of over the top weapons, or use each animals unique abilities to g...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2983740/fcabed4c53e00d2c85bd2beae1e72e47a2100b55/header.jpg?t=1745419357;9UP Games;9UP Games;Windows;To be announced;Action, Indie;https://store.steampowered.com/app/2983740/Animal_Game/;Unknown;;;;
Aporia: Beyond The Valley;Denmark;CRYNEGINE Indie Game of 2017. Featuring an incredibly detailed ancient world and a breathtaking soundtrack, Aporia: Beyond the Valley takes open world storytelling to new heights of a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/573130/header.jpg?t=1667304350;Green Man Gaming Publishing;Invisible Walls;Windows;19 Jul, 2017;Adventure, Indie;https://store.steampowered.com/app/573130/Aporia_Beyond_The_Valley/;Unknown;;;;
Arcadia Fallen;Denmark;Play the role of a young alchemist apprentice who is unwillingly bound to an illegal spirit. Suddenly drawn into a war between humanity and magic, they must join a group of unlikely h...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1174640/header.jpg?t=1745488653;Galdra Studios;Galdra Studios;Windows, macOS, SteamOS + Linux;17 Nov, 2021;Adventure, Casual, Indie, RPG, Simulation;https://store.steampowered.com/app/1174640/Arcadia_Fallen/;Unknown;https://store.playstation.com/en-us/product/UP7626-PPSA11021_00-8217212155029214;https://www.xbox.com/en-us/games/store/arcadia-fallen/9n45rgc4ps81;;
Arcadia Fallen II;Denmark;In this sequel to the award-winning Roleplay Visual Novel, Arcadia Fallen, you play as a senior student at Seven Wind’s Academy. Choose from three different magical disciplines, and...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1924070/header.jpg?t=1745488637;Galdra Studios;Galdra Studios;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Casual, Indie, RPG, Simulation;https://store.steampowered.com/app/1924070/Arcadia_Fallen_II/;Unknown;;;;
