Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
SOPA - Tale of the Stolen Potato;Colombia;Miho steps into the pantry to fetch a potato for his grandma and falls into a magical world full of wonders. Meet quirky characters, venture through the depths of South America, and l...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1935330/header.jpg?t=1744386035;StudioBando;StudioBando;Windows;To be announced;Adventure, Indie;https://store.steampowered.com/app/1935330/SOPA__Tale_of_the_Stolen_Potato/;Unknown;Unknown;Unknown;Unknown;Unknown
Space Overlords;Colombia;After escaping imprisonment, begin a destructive rampage of galactic proportions to restore your honour and bring vengeance to those that betrayed you.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/407830/header.jpg?t=1729246221;Excalibur Publishing;12 Hit Combo;Windows;3 Mar, 2016;Action, Adventure, Indie;https://store.steampowered.com/app/407830/Space_Overlords/;Unknown;Unknown;Unknown;Unknown;Unknown
The Legacy of Music;Colombia;Recover the lost music, advance through the tower with your friends, solving puzzles that require teamwork before the lava reaches them.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1006470/header.jpg?t=1678993502;NEZOS GAMES;NEZOS GAMES;Windows;18 Jan, 2019;Action, Casual, Indie;https://store.steampowered.com/app/1006470/The_Legacy_of_Music/;Unknown;Unknown;Unknown;Unknown;Unknown
Tombo Survivor;Colombia;The government of the evil pig and its Tombos have taken over Polombia;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1440510/header.jpg?t=1641980606;MagroPlay;MagroPlay;Windows;18 Dec, 2020;Action;https://store.steampowered.com/app/1440510/Tombo_Survivor/;Unknown;Unknown;Unknown;Unknown;Unknown
Underground Life;Colombia;Underground Life is an open world RPG and survival game that takes place in year 2045. Get into this new adventure. Explore many places as you level up, craft weapons and armor, gain ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1759640/header.jpg?t=1691631586;Remainder Studios;Remainder Studios;Windows;19 Apr, 2022;Adventure, Indie, RPG, Simulation;https://store.steampowered.com/app/1759640/Underground_Life/;Unknown;Unknown;Unknown;Unknown;Unknown
WARZONE-X;Colombia;Multiplayer inspired by science fiction and the cyberpunk world of classic movies from the 70s and 80s an FPS with classic game modes.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/678590/header.jpg?t=1606975847;David C., Seba;David C. (Unreal Engine 4) Dev, Seba. (Audio Composer);Windows;28 Nov, 2021;Action, Indie, Massively Multiplayer, Early Access;https://store.steampowered.com/app/678590/WARZONEX/;Unknown;Unknown;Unknown;Unknown;Unknown
Pollito & Xiang Xiang: Adventure in the Forest;Colombia;Pollito and Xiang Xiang: Adventure in the Forest is a semi-open world cooperative action adventure game for PC and consoles. You control two cute characters that you can switch betwee...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1715510/header.jpg?t=1736583650;R-Next, Pollito Xiang Xiang;Pollito Xiang Xiang;Windows;To be announced;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/1715510/Pollito__Xiang_Xiang_Adventure_in_the_Forest/;Unknown;Unknown;Unknown;Unknown;Unknown
Logicubes;Colombia;Logicubes is a fascinating puzzle adventure game. Discover an enchanting universe reeling on the edge of darkness. Accompany Wis on a dangerous journey alongside new friends, solve mi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1856120/header.jpg?t=1697818772;One Dru Games;One Dru Games;Windows;20 Oct, 2023;Adventure, Indie;https://store.steampowered.com/app/1856120/Logicubes/;Unknown;Unknown;Unknown;Unknown;Unknown
Hirocato - The Delivery Hero;Colombia;Jump, dash, rewind, and deliver food on time in Hirocato - The Delivery Hero! Play as Cato, a crazy cute cat on a food delivery mission. Parkour through tricky levels, avoid obstacles...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2445060/header.jpg?t=1728680108;Astero Games;Astero Games;Windows, macOS;25 Jul, 2024;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/2445060/Hirocato__The_Delivery_Hero/;Unknown;Unknown;Unknown;Unknown;Unknown
Astor: Blade of the Monolith;Colombia;Rip through hordes of enemies with fury and style in this fast-paced action RPG. Play as Astor, a young warrior determined to unveil the secrets behind his creators’ unforeseen demi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1989320/header.jpg?t=1730370023;Versus Evil, tinyBuild;C2 Game Studio;Windows;30 May, 2024;Action, Adventure, Casual, Indie, RPG;https://store.steampowered.com/app/1989320/Astor_Blade_of_the_Monolith/;Unknown;Unknown;Unknown;Unknown;Unknown
Crop Chronicles;Colombia;Fast-paced farm management game where quick action is key. Each level tests you with tight deadlines and complex orders. Play solo or join friends in co-op or PvP and ensure satisfy w...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2877500/header.jpg?t=1739200925;Guayacan Studio;Guayacan Studio;Windows, macOS;14 Dec, 2024;Adventure, Casual, Indie, Simulation, Strategy;https://store.steampowered.com/app/2877500/Crop_Chronicles/;Unknown;Unknown;Unknown;Unknown;Unknown
Dark Sword: The Light of Ainn;Colombia;Dark Sword is a frenetic action game that mixes bullet-hell and hack-n-slash in the midst of a devastating and dark open world with a tragic backstory, where the player must immerse h...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2755520/header.jpg?t=1741613330;MrDoth;MrDoth;Windows;22 Feb, 2025;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/2755520/Dark_Sword_The_Light_of_Ainn/;Unknown;Unknown;Unknown;Unknown;Unknown
Travel On, Pigeon!;Colombia;This is a puzzle-rhythm game about a tourist pigeon having a good time, with engaging challenges you can take at your own pace. Stroll through cute and nostalgic places and get with t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2887950/header.jpg?t=1741940878;Fog Angler;Fog Angler;Windows;14 Mar, 2025;Casual, Indie;https://store.steampowered.com/app/2887950/Travel_On_Pigeon/;Unknown;Unknown;Unknown;Unknown;Unknown
Prisma;Colombia;Prisma is a captivating 2D Japanese-inspired RPG featuring innovative turn-based combat with never before seen strategic use of camera lens and filters. Your camera empowers you to ma...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2850910/header.jpg?t=1733930516;Dreams Uncorporated;Dreams Uncorporated;Windows;To be announced;RPG;https://store.steampowered.com/app/2850910/Prisma/;Unknown;Unknown;Unknown;Unknown;Unknown
