Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Cerebral Escape Series: Vol 1;Malaysia;The Cerebral Escape Series is an anthology of first-person horror escape room games. It contains 3 different games namely Anachron, Pagan & Splinters. Utilize your deduction & observa...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2987870/header.jpg?t=1744621722;Cerebral Games;Cerebral Games;Windows;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/2987870/Cerebral_Escape_Series_Vol_1/;Unknown;Unknown;Unknown;Unknown;Unknown
Chiyo;Malaysia;[Chiyo] is a first-person hardcore escape room horror game set in Japan's Edo era. As Idate Chiyo, a paranormal investigator possessing supernatural abilities, you are tasked with inv...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2220660/header.jpg?t=1705759546;SCRYsoft;Nimbus Games;Windows;18 Jan, 2024;Action, Adventure, Indie, Simulation;https://store.steampowered.com/app/2220660/Chiyo/;Unknown;Unknown;Unknown;Unknown;Unknown
Cramped Room of Death;Malaysia;A puzzle adventure in close quarters! Use your spear to defeat enemies and collect treasure, but plan your moves carefully—each room has tight turns, deadly traps and no margin for ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1389200/header.jpg?t=1689794515;Nicalis, Inc.;Hafiz Mohd Rozlan;Windows;19 Jul, 2023;Casual, Indie;https://store.steampowered.com/app/1389200/Cramped_Room_of_Death/;Unknown;Unknown;Unknown;Unknown;Unknown
Cyberpunk Inquisitor;Malaysia;The world's first rogue-lite point-and-click adventure! As an Inquisitor in a dystopian cyberpunk world, enter a Megabuilding and solve the immersive, procedurally-generated murders w...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2957350/header.jpg?t=1714515575;Nerdook Productions;Nerdook Productions;Windows;To be announced;Adventure;https://store.steampowered.com/app/2957350/Cyberpunk_Inquisitor/;Unknown;Unknown;Unknown;Unknown;Unknown
DISDAIN;Malaysia;DISDAIN is a fast-paced, visceral retro-styled first person shooter, inspired by the legendary FPS games of yesteryear.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2113270/header.jpg?t=1672191592;Hellforge Studios;Nash Muhandes, Mischief Donut;Windows, macOS, SteamOS + Linux;To be announced;Action, Indie;https://store.steampowered.com/app/2113270/DISDAIN/;Unknown;Unknown;Unknown;Unknown;Unknown
DeLight: The Journey Home;Malaysia;DeLight tells the story of a blind girl, a stray dog, and their unexpected journey during wartime.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1278880/header.jpg?t=1664385717;DreamTree Studio Sdn. Bhd.;DreamTree Studio Sdn. Bhd.;Windows;19 Nov, 2020;Adventure, Casual, Indie;https://store.steampowered.com/app/1278880/DeLight_The_Journey_Home/;Unknown;Unknown;Unknown;Unknown;Unknown
Determinant;Malaysia;Realistic physics-based open-world survival game set in the future. Survival, crafting, exploration and base building are the main focus. Hunt for food and water and survive against e...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1445480/header.jpg?t=1728909335;Khor Chin Heong;Khor Chin Heong;Windows;To be announced;Action, Adventure, Indie, RPG, Simulation;https://store.steampowered.com/app/1445480/Determinant/;Unknown;Unknown;Unknown;Unknown;Unknown
Disassembly 3D;Malaysia;Disassembly and destruction physics sandbox simulator. Detailed models of objects and vehicles and their internal parts. Disassemble objects successfully to unlock weapons mode and de...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/747910/header.jpg?t=1611135393;Khor Chin Heong;Khor Chin Heong;Windows;30 Nov, 2017;Indie, Simulation;https://store.steampowered.com/app/747910/Disassembly_3D/;Unknown;Unknown;Unknown;Unknown;Unknown
Disassembly VR;Malaysia;Disassembly and destruction physics sandbox simulator. Detailed models of objects and vehicles and their internal parts. Disassemble objects successfully to unlock new tools and weapo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/973700/header.jpg?t=1663922942;Khor Chin Heong;Khor Chin Heong;Windows;31 Jan, 2019;Action, Indie, Simulation;https://store.steampowered.com/app/973700/Disassembly_VR/;Unknown;Unknown;Unknown;Unknown;Unknown
Dive;Malaysia;Dive is a 2d pixel art platformer that takes place underwater. You cannot jump in this game, instead you use the ability to raise and lower pillars of water to gain vertical movement ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/798170/header.jpg?t=1520927463;Bala Vicknesh;Bala Vicknesh;Windows;7 Mar, 2018;Adventure;https://store.steampowered.com/app/798170/Dive/;Unknown;Unknown;Unknown;Unknown;Unknown
Doctor Who: The Lonely Assassins;Malaysia;Uncover the dark secrets of Wester Drumlins and confront a new evil in a thrilling found-phone mystery from the award-winning creators of Sara Is Missing and SIMULACRA.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1508270/header.jpg?t=1699884685;Maze Theory, Another Indie;Kaigan Games OÜ;Windows;18 Mar, 2021;Adventure, Casual, Indie;https://store.steampowered.com/app/1508270/Doctor_Who_The_Lonely_Assassins/;Unknown;Unknown;Unknown;Unknown;Unknown
Dying Flame;Malaysia;James is trapped in an unknown mansion. As he desperately searches for a way out, he finds that his wife, Mary is trapped there as well. Lurking in the darkness is a monster that’s ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1507950/header.jpg?t=1648396891;RoundTable Games Studio;RoundTable Games Studio;Windows;22 Mar, 2021;Adventure, Indie;https://store.steampowered.com/app/1507950/Dying_Flame/;Unknown;Unknown;Unknown;Unknown;Unknown
ENDURA;Malaysia;Follow the journey of ex-convict, Jack Jr as he traverse the broken realm of Yagra to finish vital deliveries by utilizing grappling mechanics akin to Spiderman but with guns and swor...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1825760/header.jpg?t=1725266419;N/A;IFIO STUDIO;Windows;19 Aug, 2024;Action, Adventure, Indie, RPG, Early Access;https://store.steampowered.com/app/1825760/ENDURA/;Unknown;Unknown;Unknown;Unknown;Unknown
Ex Carrot Bur!!;Malaysia;;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3159850/header.jpg?t=1745968551;RoundTable Games Studio;RoundTable Games Studio;Windows;6 May, 2025;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/3159850/Ex_Carrot_Bur/;Unknown;Unknown;Unknown;Unknown;Unknown
Eximius: Seize the Frontline;Malaysia;EXIMIUS is a FPS/RTS hybrid that focuses on squad-based combat. The game features an intense 5v5 multiplayer experience with each team comprising of 4 Squad Officers and one Commander.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/505740/header.jpg?t=1737626156;Ammobox Studios;Ammobox Studios;Windows;16 Mar, 2021;Action, Strategy;https://store.steampowered.com/app/505740/Eximius_Seize_the_Frontline/;Unknown;Unknown;Unknown;Unknown;Unknown
Falling Rain;Malaysia;Falling Rain is a third-person anime shooting RPG game with advance movement mechanic. Immerse yourself in a post apocalypse world and experiences the character struggle and follow th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2895070/header.jpg?t=1741326462;Alkaline Game;Alkaline Game;Windows;To be announced;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/2895070/Falling_Rain/;Unknown;Unknown;Unknown;Unknown;Unknown
Fires At Midnight;Malaysia;In a world where making love without being in love makes you spontaneously combust, the person you love most may be the one who burns you in Fires at Midnight – a cinematic and inte...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1282140/header.jpg?t=1643300138;Persona Theory Games;Persona Theory Games;Windows, macOS;9 Jul, 2020;Adventure, Casual, Indie;https://store.steampowered.com/app/1282140/Fires_At_Midnight/;Unknown;Unknown;Unknown;Unknown;Unknown
Foster: Ghost Child | 養小鬼;Malaysia;Foster: Ghost Child provides an atmospheric horror that incorporates East Asian elements rarely used in games. The game makes use of Chinese traditional elements to convey a distinct ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2072890/header.jpg?t=1659755498;Lsgamedev;Lsgamedev;Windows;4 Aug, 2022;Indie;https://store.steampowered.com/app/2072890/Foster_Ghost_Child/;Unknown;Unknown;Unknown;Unknown;Unknown
