Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;Playstation_Link;Xbox_Link;Switch_Link;GOG_Link
'n Verlore Verstand;South Africa;Be prepared to be transported to a reality of dreams and nightmares. What will you discover about yourself in this journey through the subconscious?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/439550/header.jpg?t=1621946436;Skermunkel, Skobbejak Games;Skobbejak Games, Skermunkel;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/439550/n_Verlore_Verstand/;Unknown;Unknown;Unknown;Unknown;Unknown
Deathless Dungeon;South Africa;Play as young Mavis followed by her trusty cat Sebastian to free her father from an evil dungeon. Overcome the deadly traps, figure out the secrets deep within from an untold past, co...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1026610/header.jpg?t=1666986942;Ember Works;Ember Works;Windows, macOS;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/1026610/Deathless_Dungeon/;Unknown;Unknown;Unknown;Unknown;Unknown
Her Majesty's Ship;South Africa;All young naval officers dream of becoming Admiral, but few realise this can't be done without a loyal crew and keeping the vessel under your command afloat!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/688660/header.jpg?t=1572976786;Every Single Soldier;Every Single Soldier, Wastelands Interactive;Windows;To be announced;Strategy;https://store.steampowered.com/app/688660/Her_Majestys_Ship/;Unknown;Unknown;Unknown;Unknown;Unknown
Fhtagn! - Tales of the Creeping Madness;South Africa;Fhtagn! - Tales of the Creeping Madness is a text based adventure game, where choices matter. There's couch co-op and just a hint of betrayal. Play as one of four cultists intent on r...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/802400/header.jpg?t=1667029928;Design Imps;Design Imps;Windows;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/802400/Fhtagn__Tales_of_the_Creeping_Madness/;Unknown;Unknown;Unknown;Unknown;Unknown
Grunt1914;South Africa;Grunt1914 is a World War 1 multiplayer shooter set in various spectacular stages across the war torn arenas of history! Being based on the conflicts between the Allies and the Central...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1059040/header.jpg?t=1703014611;Aligned Games;Aligned Games;Windows;To be announced;Action, Indie, Massively Multiplayer, Simulation, Strategy;https://store.steampowered.com/app/1059040/Grunt1914/;Unknown;Unknown;Unknown;Unknown;Unknown
Cadence;South Africa;Relax. Solve Problems. Make Music. Feel Nourished. Beautifully simple, devilishly clever - Cadence is the experimental sandbox game that uses problem-solving to create music.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/362800/header.jpg?t=1613398752;Made With Monster Love;Made With Monster Love;Windows, macOS;To be announced;Indie;https://store.steampowered.com/app/362800/Cadence/;Unknown;Unknown;Unknown;Unknown;Unknown
Neon Shadow;South Africa;Neon Shadow is a fast paced Cyber Punk FPS inspired by classic shooters.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/296890/header.jpg?t=1472304377;Crescent Moon Games;Tasty Poison;Windows;To be announced;Action;https://store.steampowered.com/app/296890/Neon_Shadow/;Unknown;Unknown;Unknown;Unknown;Unknown
CAYNE;South Africa;Hadley wakes in a facility. She is 9 months pregnant. They want her baby... CAYNE is the FREE, isometric horror game from the creators of STASIS.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/532840/header.jpg?t=1721031182;THE BROTHERHOOD;THE BROTHERHOOD;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Indie, Free To Play;https://store.steampowered.com/app/532840/CAYNE/;Unknown;Unknown;Unknown;Unknown;Unknown
BEAUTIFUL DESOLATION;South Africa;BEAUTIFUL DESOLATION is an isometric, point & click adventure game set in a post-apocalyptic future. Explore an unscene landscape, solve puzzles, meet new friends and make powerful en...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/912570/header.jpg?t=1721030556;THE BROTHERHOOD;THE BROTHERHOOD;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Indie;https://store.steampowered.com/app/912570/BEAUTIFUL_DESOLATION/;Unknown;Unknown;Unknown;Unknown;Unknown
Vicious Attack Llama Apocalypse;South Africa;The world's best mass llama-slaughter roguelike-lite-ish couch co-op top-down twin-stick shooter.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/659110/header.jpg?t=1666988842;RogueCode (PTY) LTD;RogueCode (PTY) LTD;Windows;To be announced;Action, Indie;https://store.steampowered.com/app/659110/Vicious_Attack_Llama_Apocalypse/;Unknown;Unknown;Unknown;Unknown;Unknown
Bloody Mary: Forgotten Curse;South Africa;Bloody Mary is a survival horror with narrative and adaptive elements that the player can take advantage of to survive. It is the player’s role to escape from Mary, who is never far...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/939410/header.jpg?t=1551005186;Fargamer Studios;Fargamer Studios;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Indie;https://store.steampowered.com/app/939410/Bloody_Mary_Forgotten_Curse/;Unknown;Unknown;Unknown;Unknown;Unknown
Superior Wizards;South Africa;Explore the world, learn new spells, bend spells around corners and get spell upgrades in the adventure of a young wizard roaming the world. Become a wizard for hire and begin your jo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/926610/header.jpg?t=1604490580;Fyn Games;Fyn Games;Windows, macOS, SteamOS + Linux;To be announced;Action, Adventure, Casual, Indie, RPG;https://store.steampowered.com/app/926610/Superior_Wizards/;Unknown;Unknown;Unknown;Unknown;Unknown
A Day in the Woods;South Africa;A Day in the Woods is a stylish re-imagining of the traditional sliding puzzle game. Solve 60 hexagon-tiled levels, with increasingly complex difficulty in as few moves as possible wh...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/526890/header.jpg?t=1501587857;RetroEpic Software;RetroEpic Software;Windows, macOS, SteamOS + Linux;To be announced;Casual, Indie, Strategy;https://store.steampowered.com/app/526890/A_Day_in_the_Woods/;Unknown;Unknown;Unknown;Unknown;Unknown
Flash Point: Fire Rescue;South Africa;Coordinate a squad of firefighters as they navigate the hazards of a structural fire in search of the survivors trapped inside. Flash Point: Fire Rescue is a turn-based strategy port ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/654220/header.jpg?t=1636031145;RetroEpic Software;RetroEpic Software;Windows, macOS, SteamOS + Linux;To be announced;Casual, Indie, Strategy;https://store.steampowered.com/app/654220/Flash_Point_Fire_Rescue/;Unknown;Unknown;Unknown;Unknown;Unknown
