Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Electrial;El Salvador;Welcome to Electrial!, an innovative puzzle game based in electrical physics. You will clear levels by interacting with charged elements. Choose between a positive or negative charge,...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3412760/header.jpg?t=1739325545;Full Power Games;Full Power Games;Windows;22 Jan, 2025;Casual, Indie;https://store.steampowered.com/app/3412760/Electrial/;Unknown;;;;
Killer Dolls Dark Abyss;El Salvador;Killer Dolls Dark Abyss is a challenging and frenetic hack ‘n' slash - bullet-hell game where you play as a group of sexy and stylish girls, each one with a different magical weapon...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2360130/464901121c015a5a04b6ef6ef184f261308a11f2/header.jpg?t=1740967652;The Domaginarium;The Domaginarium;Windows;To be announced;Action;https://store.steampowered.com/app/2360130/Killer_Dolls_Dark_Abyss/;Unknown;;;;
Stereo Aereo;El Salvador;Stereo Aereo is a crazy musical journey through space. Use your cat-like reflexes or get into the groove and use your sense of rhythm while crossing a comic book style sci-fi universe...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/535890/header.jpg?t=1593565158;Ludus Games;The Stonebot Studio;Windows, macOS, SteamOS + Linux;14 Dec, 2016;Indie;https://store.steampowered.com/app/535890/Stereo_Aereo/;Unknown;https://store.playstation.com/en-us/product/UP3292-CUSA09852_00-STEREOAEREOEN001/;https://www.xbox.com/en-us/games/store/Stereo-Aereo/9N06N5548X04;;
The Last Friend;El Salvador;Doggone tired of the typical brawler or tower defense that is all bark and no bite? Then join Alpha and T. Juan on a dynamic adventure that has you battling hordes of baddies and boss...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/944430/header.jpg?t=1676486146;Skystone Games;The Stonebot Studio, Ludus Games;Windows;30 Sep, 2021;Action, Indie, Strategy;https://store.steampowered.com/app/944430/The_Last_Friend/;Unknown;;;https://www.nintendo.com/us/store/products/the-last-friend-switch/;
The Last Friend: First Bite;El Salvador;The Last Friend: Prodog is a paws on experience of the first act! So join Alpha and T. Juan on a dynamic adventure that has you battling hordes of baddies and bosses on their mission ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1543790/header.jpg?t=1633543891;Skystone Games Inc.;The Stonebot Studio, Ludus Games;Windows;17 Sep, 2021;Action, Indie, Strategy;https://store.steampowered.com/app/1543790/The_Last_Friend_First_Bite/;Unknown;;;;
Whipseey and the Lost Atlas;El Salvador;Jump and Whip your way through this epic adventure to help Whipseey solve the mystery of the Lost Atlas in this retro inspired action platformer.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1034920/header.jpg?t=1678321803;Blowfish Studios;Daniel A. Ramirez;Windows;27 Aug, 2019;Action, Adventure, Indie;https://store.steampowered.com/app/1034920/Whipseey_and_the_Lost_Atlas/;Unknown;https://store.playstation.com/en-us/product/UP5552-CUSA16598_00-WHIPSEEY00000000/;https://www.xbox.com/en-us/games/store/Whipseey-and-the-Lost-Atlas/9NZ4VDDDB7TS;https://www.nintendo.com/us/store/products/whipseey-and-the-lost-atlas-switch/;
